open,close,high,low,value,volume,begin,end
129.3,129.2,129.4,129.5,14402396.0,111560,2022-05-04 09:00:00,2022-05-04 09:59:59
129.1,127.0,131.5,125.77,2287801934.6999993,17793280,2022-05-04 10:00:00,2022-05-04 10:59:59
127.05,123.95,127.5,123.6,1689573298.7,13508120,2022-05-04 11:00:00,2022-05-04 11:59:59
123.89,125.44,126.23,123.6,816663496.8999999,6536410,2022-05-04 12:00:00,2022-05-04 12:59:59
125.44,125.35,126.21,124.61,444342375.0999999,3540730,2022-05-04 13:00:00,2022-05-04 13:59:59
125.35,124.27,125.55,123.72,688827106.8,5530510,2022-05-04 14:00:00,2022-05-04 14:59:59
124.2,124.46,125.37,123.7,585862889.0999998,4707960,2022-05-04 15:00:00,2022-05-04 15:59:59
124.42,123.09,124.47,122.5,1113444399.9000003,9032190,2022-05-04 16:00:00,2022-05-04 16:59:59
123.08,122.7,123.61,122.6,413446021.5000002,3359570,2022-05-04 17:00:00,2022-05-04 17:59:59
122.7,123.2,123.3,122.67,389712434.3999999,3168670,2022-05-04 18:00:00,2022-05-04 18:59:59
